r,u,phi,f_over_pi,Omega_cov,frame_stiffness_A,charge_density
28.380924874791322,1.2655588733939701e-08,0.006709798668221784,0.0010645270747495243,0.7993290201331779,0.9999999999999999,1.2802367419222405e-16
28.447701168614362,1.2129363211214843e-08,0.006655576977571932,0.0010553698003849434,0.7993344423022428,1.0,1.1759924371283402e-16
28.514477462437398,1.1625087670641765e-08,0.006601609243779698,0.001046267018642553,0.7993398390756221,1.0,1.0802491477452565e-16
28.581253756260438,1.1141843346116166e-08,0.006547893686835922,0.001037218220861027,0.7993452106313165,1.0,9.923125252651502e-17
28.648030050083477,1.0678750075554036e-08,0.0064944285433277,0.001028222904300312,0.7993505571456673,1.0,9.11545028683497e-17
28.714806343906513,1.0234964672006938e-08,0.0064412120662453946,0.001019280572059103,0.7993558787933756,1.0,8.373612687366133e-17
28.781582637729553,9.80967936382843e-09,0.006388242524792346,0.00101039073299366,0.7993611757475209,1.0,7.692237344095518e-17
28.848358931552593,9.402120300949485e-09,0.006335518204197241,0.0010015529016379398,0.7993664481795804,1.0,7.066388702669474e-17
28.91513522537563,9.011546124446167e-09,0.006283037405529063,0.0009927665981250171,0.7993716962594472,1.0,6.491534757515355e-17
28.98191151919867,8.637246596704224e-09,0.006230798445514595,0.000984031348109767,0.7993769201554486,1.0,5.96351399973323e-17
29.048687813021704,8.278541289600608e-09,0.006178799656358477,0.0009753466826927976,0.7993821200343642,1.0,5.4785050769406224e-17
29.115464106844744,7.934778328231772e-09,0.006127039385565681,0.0009667121383455965,0.7993872960614434,1.0,5.032998942131566e-17
29.182240400667784,7.605333187825387e-09,0.006075515995766486,0.000958127256836878,0.7993924484004234,1.0,4.623773286975927e-17
29.24901669449082,7.289607541572204e-09,0.006024227864543807,0.0009495915851601042,0.7993975772135457,1.0,4.247869071830831e-17
29.31579298831386,6.987028157212338e-09,0.005973173384262891,0.0009411046754621609,0.7994026826615738,1.0,3.9025689801942254e-17
29.3825692821369,6.697045840302746e-09,0.005922350961903355,0.0009326660849731685,0.7994077649038097,1.0,3.58537763951211e-17
29.449345575959935,6.419134422180967e-09,0.0058717590188934925,0.0009242753759374037,0.7994128240981107,1.0,3.2940034632624554e-17
29.516121869782975,6.152789790725446e-09,0.005821395990946818,0.0009159321155453126,0.7994178604009053,1.0,3.0263419811780566e-17
29.582898163606014,5.89752896209394e-09,0.005771260327900863,0.0009076358758666016,0.79942287396721,1.0,2.780460535424768e-17
29.64967445742905,5.6528891916988146e-09,0.005721350493558114,0.000899386233784378,0.7994278649506442,1.0,2.5545842306022767e-17
29.71645075125209,5.418427122752792e-09,0.005671664965529103,0.0008911827709303243,0.7994328335034472,1.0,2.347083034657674e-17
29.78322704507513,5.193717970789902e-09,0.0056222022350776255,0.0008830250736208942,0.7994377797764923,1.0,2.156459936264595e-17
29.850003338898166,4.978354742634035e-09,0.005572960806968025,0.0008749127327945014,0.7994427039193033,1.0,1.9813400719856188e-17
29.916779632721205,4.771947488353206e-09,0.005523939199314504,0.0008668453439496898,0.7994476060800686,1.0,1.820460743661638e-17
29.983555926544245,4.57412258479983e-09,0.005475135943432493,0.0008588225070842691,0.7994524864056568,1.0,1.672662253010386e-17
30.05033222036728,4.384522049396836e-09,0.005426549583691956,0.0008508438266353927,0.7994573450416308,1.0,1.5368794864163836e-17
30.11710851419032,4.202802882886843e-09,0.005378178677372673,0.0008429089114205657,0.7994621821322627,1.0,1.4121341884009322e-17
30.18388480801336,4.0286364398163205e-09,0.005330021794521434,0.0008350173745795681,0.7994669978205479,1.0,1.2975278673136692e-17
30.250661101836396,3.861707825578712e-09,0.0052820775178111365,0.0008271688335172695,0.799471792248219,1.0,1.1922352814240252e-17
30.317437395659436,3.7017153188909474e-09,0.005234344442401724,0.0008193629098473277,0.7994765655557599,1.0,1.0954984578466039e-17
30.384213689482475,3.5483698186255884e-09,0.005186821175802975,0.0008115992293367529,0.7994813178824197,1.0,1.0066212006397278e-17
30.45098998330551,3.4013943139666672e-09,0.0051395063377391035,0.0008038774218513205,0.7994860493662261,1.0,9.249640480004099e-18
30.51776627712855,3.2605233769013355e-09,0.0050923985600151,0.0007961971213018177,0.7994907601439986,1.0,8.499396417683994e-18
30.58454257095159,3.1255026761015416e-09,0.005045496486384878,0.0007885579655911144,0.7994954503513616,1.0,7.810084754707778e-18
30.651318864774627,2.9960885112899922e-09,0.004998798772421104,0.0007809595965620383,0.799500120122758,1.0,7.17674989909087e-18
30.718095158597666,2.8720473672233932e-09,0.004952304085386724,0.0007734016599460406,0.7995047695914613,1.0,6.594839878339677e-18
30.784871452420706,2.7531554864628396e-09,0.004906011104108201,0.0007658838053126441,0.7995093988895893,1.0,6.060173415861511e-18
30.851647746243742,2.6391984601363354e-09,0.004859918518850353,0.0007584056860196537,0.799514008148115,1.0,5.568909697246602e-18
30.918424040066782,2.5299708359324383e-09,0.004814025031192837,0.0007509669591641182,0.7995185974968808,1.0,5.117520606292974e-18
30.985200333889818,2.425275742596331e-09,0.004768329353908234,0.000743567285534035,0.7995231670646092,1.0,4.702765228690725e-18
31.051976627712857,2.324924530230411e-09,0.004722830210841683,0.0007362063295607749,0.7995277169789159,1.0,4.321666437845513e-18
31.118752921535897,2.2287364257314506e-09,0.004677526336792099,0.0007288837592722273,0.7995322473663208,1.0,3.971489392526171e-18
31.185529215358933,2.13653820272444e-09,0.004632416477394888,0.0007215992462466428,0.7995367583522606,1.0,3.6497217899756154e-18
31.252305509181973,2.048163865380595e-09,0.00458749938900617,0.0007143524655671646,0.7995412500610994,1.0,3.354055730935012e-18
31.319081803005012,1.9634543455330047e-09,0.004542773838588507,0.0007071430957770419,0.7995457226161412,1.0,3.082371064789731e-18
31.38585809682805,1.8822572125281574e-09,0.0044982386035980594,0.0006999708188355075,0.7995501761396402,1.0,2.832720093838824e-18
31.452634390651088,1.8044263952755627e-09,0.00445389247187319,0.0006928353200743073,0.7995546107528128,1.0,2.6033135255984476e-18
31.519410684474128,1.729821915980475e-09,0.004409734241524499,0.0006857362881548796,0.7995590265758475,1.0,2.392507571144865e-18
31.586186978297164,1.6583096350664823e-09,0.004365762720826234,0.0006786734150261639,0.7995634237279174,1.0,2.1987920958517633e-18
31.652963272120203,1.5897610068157342e-09,0.004321976728109075,0.0006716463958830308,0.7995678023271892,1.0,2.02077973654161e-18
31.719739565943243,1.5240528452746094e-09,0.004278375091654296,0.000664654929125328,0.7995721624908346,1.0,1.8571959061070106e-18
31.78651585976628,1.4610670999916793e-09,0.004234956649589235,0.0006576987163175254,0.7995765043350411,1.0,1.7068696131171308e-18
31.85329215358932,1.4006906411733007e-09,0.004191720249784085,0.0006507774621489497,0.7995808279750216,1.0,1.5687250298545957e-18
31.92006844741236,1.3428150538597072e-09,0.00414866474975,0.0006438908743946054,0.799585133525025,1.0,1.4417737476721685e-18
31.986844741235394,1.2873364407412271e-09,0.004105789016538448,0.0006370386638765651,0.7995894210983462,1.0,1.3251076635563052e-18
32.053621035058434,1.234155233250437e-09,0.004063091926641835,0.00063022054442592,0.7995936908073359,1.0,1.2178924463733619e-18
32.12039732888147,1.183176010581487e-09,0.004020572365895388,0.00062343623284529,0.7995979427634105,1.0,1.1193615354868532e-18
32.187173622704506,1.1343073263024804e-09,0.003978229229380212,0.0006166854488718693,0.799602177077062,1.0,1.0288106283015576e-18
32.253949916527546,1.0874615422411327e-09,0.003936061421327604,0.0006099679151410144,0.7996063938578672,1.0,9.455926168415883e-19
32.320726210350585,1.0425546693372255e-09,0.0038940678550245206,0.000603283357150354,0.7996105932144976,1.0,8.691129367292871e-19
32.387502504173625,9.995062151685418e-10,0.003852247452720221,0.0005966315032244179,0.799614775254728,1.0,7.988252949255076e-19
32.45427879799666,9.582390378692564e-10,0.0038105991455340735,0.0005900120844797743,0.7996189400854467,1.0,7.342277453399559e-19
32.5210550918197,9.186792061716553e-10,0.0037691218733644687,0.000583424834790665,0.7996230878126636,1.0,6.748590839437178e-19
32.58783138564274,8.807558653135067e-10,0.003727814584798903,0.0005768694907551407,0.7996272185415202,1.0,6.20295537333156e-19
32.65460767946578,8.444011085641618e-10,0.0036866762370251155,0.0005703457916616715,0.7996313323762976,1.0,5.701477208215452e-19
32.721383973288816,8.095498541330337e-10,0.003645705795743338,0.0005638534794562403,0.7996354294204258,1.0,5.2405784408842305e-19
32.788160267111856,7.761397272340063e-10,0.003604902235079613,0.0005573922987099011,0.7996395097764921,1.0,4.816971442101245e-19
32.85493656093489,7.441109470889168e-10,0.0035642645375001717,0.0005509619965868005,0.79964357354625,1.0,4.427635275419792e-19
32.92171285475793,7.134062186623909e-10,0.0035237916937268334,0.0005445623228126506,0.7996476208306273,1.0,4.0697940343492407e-19
32.98848914858097,6.83970628929145e-10,0.003483482702653478,0.0005381930296436521,0.7996516517297347,1.0,3.7408969415805323e-19
33.05526544240401,6.55751547483147e-10,0.003443336571263479,0.0005318538718358521,0.7996556663428737,1.0,3.438600066736448e-19
33.12204173622705,6.286985313061949e-10,0.0034033523145481706,0.0005255446066149364,0.7996596647685452,1.0,3.1607495308233985e-19
33.188818030050086,6.027632335210864e-10,0.00336352895542628,0.0005192649936464458,0.7996636471044574,1.0,2.9053660763131727e-19
33.25559432387312,5.778993159619709e-10,0.0033238655246643468,0.0005130147950064115,0.7996676134475336,1.0,2.670630891658069e-19
33.32237061769616,5.540623654014941e-10,0.00328436106079807,0.0005067937751523993,0.7996715638939202,1.0,2.45487258811009e-19
33.3891469115192,5.312098132811796e-10,0.0032450146100546475,0.0005006017008949642,0.7996754985389946,1.0,2.256555235042802e-19
33.45592320534224,5.093008587978623e-10,0.003205825226275995,0.0004944383413694981,0.7996794174773725,1.0,2.074267367620557e-19
33.52269949916528,4.882963952052889e-10,0.0031667919708429147,0.000488303468008472,0.7996833208029157,1.0,1.9067118876835004e-19
33.58947579298832,4.68158939195878e-10,0.0031279139126001517,0.00048219685451406335,0.79968720860874,1.0,1.7526967851656264e-19
33.65625208681135,4.4885256323334436e-10,0.0030891901277823593,0.00047611827683116523,0.7996910809872219,1.0,1.6111266132863081e-19
33.72302838063439,4.3034283071231586e-10,0.0030506196999409148,0.000470067513120764,0.7996949380300059,1.0,1.480994656195177e-19
33.78980467445743,4.1259673382633347e-10,0.0030122017198716444,0.0004640443437336929,0.7996987798280129,1.0,1.3613757327461996e-19
33.85658096828047,3.9558263403054633e-10,0.0029739352855433685,0.00045804855118474066,0.7997026064714458,1.0,1.2514195846643325e-19
33.92335726210351,3.792702049902673e-10,0.0029358195020273052,0.00045207992012711955,0.7997064180497974,1.0,1.1503448015824435e-19
33.99013355592655,3.6363037791109464e-10,0.0028978534814273057,0.0004461382373272841,0.7997102146518573,1.0,1.0574332392959011e-19
34.05690984974958,3.4863528915070725e-10,0.0028600363428109114,0.00044022329164009456,0.7997139963657189,1.0,9.720248911367883e-20
34.12368614357262,3.3425823001662883e-10,0.002822367212141202,0.00043433487398431903,0.799717763278786,1.0,8.93513175634161e-20
34.19046243739566,3.20473598658314e-10,0.0027848452222094845,0.0004284727773184745,0.7997215154777791,1.0,8.213406066253632e-20
34.2572387312187,3.0725685396570777e-10,0.0027474695125687242,0.0004226367966169919,0.7997252530487432,1.0,7.549948147370406e-20
34.32401502504174,2.9458447139017523e-10,0.0027102392294677787,0.00041682672884670854,0.7997289760770533,1.0,6.940048916842708e-20
34.39079131886477,2.8243390060720297e-10,0.002673153525786391,0.00041104237294368,0.7997326846474214,1.0,6.379380311593597e-20
34.45756761268781,2.707835249436583e-10,0.00263621156097093,0.0004052835297903017,0.7997363788439029,1.0,5.863964422158496e-20
34.52434390651085,2.596126224956632e-10,0.002599412500970899,0.0003995500021927484,0.799740058749903,1.0,5.390145130135112e-20
34.59112020033389,2.489013288661981e-10,0.0025627555181761594,0.0003938415948587104,0.7997437244481824,1.0,4.954562045902973e-20
34.65789649415693,2.386306014545711e-10,0.0025262397913548835,0.00038815811437543305,0.7997473760208645,1.0,4.554126559812096e-20
34.72467278797997,2.2878218523270956e-10,0.0024898645055922335,0.0003824993691880516,0.7997510135494408,1.0,4.185999835229657e-20
34.791449081803,2.1933857994596807e-10,0.0024536288522297362,0.00037686516957821686,0.7997546371147771,1.0,3.8475725857876215e-20
34.85822537562604,2.1028300867875414e-10,0.002417532028805348,0.0003712553276430047,0.7997582467971195,1.0,3.53644649199143e-20
34.92500166944908,2.0159938772779393e-10,0.002381573238994236,0.00036566965727411236,0.7997618426761006,1.0,3.250417124124446e-20
34.99177796327212,1.9327229772822411e-10,0.0023457516925502065,0.0003601079741373286,0.799765424830745,1.0,2.9874582491971164e-20
35.05855425709516,1.8528695598002658e-10,0.002310066605247818,0.000354570095652278,0.7997689933394753,1.0,2.745707409626225e-20
35.1253305509182,1.7762918992449978e-10,0.002274517198825149,0.00034905584097243543,0.7997725482801176,1.0,2.5234526704554452e-20
35.19210684474123,1.7028541172257608e-10,0.002239102700927227,0.0003435650309654057,0.7997760897299073,1.0,2.3191204403127025e-20
35.25888313856427,1.6324259388880307e-10,0.002203822345050075,0.0003380974881934612,0.799779617765495,1.0,2.1312642790014344e-20
35.32565943238731,1.5648824593675716e-10,0.0021686753704854363,0.0003326530368943441,0.7997831324629515,1.0,1.9585546116986555e-20
35.39243572621035,1.5001039199348e-10,0.0021336610222660803,0.000327231502962314,0.7997866338977735,1.0,1.799769276231714e-20
35.45921202003339,1.4379754934232827e-10,0.0020987785511117534,0.00032183271392944923,0.7997901221448889,1.0,1.6537848358775793e-20
35.52598831385643,1.378387078553081e-10,0.0020640272133757276,0.00031645649894719384,0.7997935972786625,1.0,1.519568595613601e-20
35.59276460767946,1.321233102775988e-10,0.0020294062709919625,0.0003111026887681457,0.7997970593729008,1.0,1.3961712647884566e-20
35.6595409015025,1.266412333285205e-10,0.0019949149914228344,0.00030577111572808216,0.7998005085008577,1.0,1.2827202138116984e-20
35.72631719532554,1.21382769584707e-10,0.0019605526476074954,0.00030046161372822473,0.7998039447352393,1.0,1.1784132767141208e-20
35.79309348914858,1.1633861011265078e-10,0.0019263185179107683,0.0002951740182177302,0.799807368148209,1.0,1.0825130553384858e-20
35.85986978297162,1.1149982781917723e-10,0.001892211886072636,0.0002899081661764128,0.7998107788113927,1.0,9.943416845108263e-21
35.92664607679466,1.0685786148970291e-10,0.0018582320411582851,0.00028466389609768997,0.7998141767958842,1.0,9.132760208407402e-21
35.993422370617694,1.0240450048539218e-10,0.0018243782775087143,0.00027944104797174995,0.7998175621722492,1.0,8.3874322082969e-21
36.06019866444073,9.813187007152465e-11,0.00179064989469187,0.0002742394632689351,0.7998209350105309,1.0,7.702166767505583e-21
36.12697495826377,9.403241735054736e-11,0.0017570461974543608,0.00026905898492334484,0.7998242953802546,1.0,7.072122813200189e-21
36.19375125208681,9.009889777437124e-11,0.0017235664956736718,0.0002638994573166449,0.7998276433504327,1.0,6.492849945353975e-21
36.26052754590985,8.632436221154403e-11,0.0016902101043109235,0.0002587607262620885,0.7998309789895689,1.0,5.9602568820749444e-21
36.327303839732885,8.270214454593355e-11,0.0016569763433641508,0.0002536426389887418,0.7998343023656637,1.0,5.470582457048628e-21
36.394080133555924,7.922584978452417e-11,0.0016238645378220823,0.0002485450441259098,0.7998376135462179,1.0,5.020368962481503e-21
36.460856427378964,7.588934265286424e-11,0.0015908740176184585,0.00024346779168776705,0.7998409125982382,1.0,4.606437647683319e-21
36.527632721202,7.268673665757719e-11,0.001558004117586818,0.00023841073305817914,0.7998441995882414,1.0,4.225866198816243e-21
36.59440901502504,6.961238359621252e-11,0.001525254177415797,0.00023337372097572098,0.7998474745822585,1.0,3.875968039483198e-21
36.66118530884808,6.666086349551958e-11,0.0014926235416049117,0.00022835660951888516,0.7998507376458396,1.0,3.554273304821561e-21
36.727961602671115,6.382697496000936e-11,0.0014601115594208283,0.0002233592540914788,0.799853988844058,1.0,3.258511353709579e-21
36.794737896494155,6.110572591341395e-11,0.0014277175848540916,0.00021838151140820362,0.7998572282415146,1.0,2.9865946946646944e-21
36.861514190317195,5.84923247163745e-11,0.0013954409765763573,0.0002134232394804232,0.7998604559023424,1.0,2.736604211095949e-21
36.928290484140234,5.598217164436213e-11,0.001363281097898055,0.00020848429760210563,0.7998636718902102,1.0,2.506775580836101e-21
36.995066777963274,5.35708507105024e-11,0.0013312373167265268,0.0002035645463359461,0.7998668762683274,1.0,2.295486793393837e-21
37.06184307178631,5.1254121818594386e-11,0.001299309005524615,0.00019866384749966332,0.7998700690994476,1.0,2.1012466761890218e-21
37.128619365609346,4.902791323221881e-11,0.001267495541269699,0.0001937820641524697,0.7998732504458731,1.0,1.9226843482235713e-21
37.195395659432386,4.6888314346401697e-11,0.0012357963054131576,0.00018891906058170812,0.7998764203694587,1.0,1.7585395262469742e-21
37.262171953255425,4.483156874885596e-11,0.0012042106838403021,0.00018407470228966146,0.799879578931616,1.0,1.6076536145474145e-21
37.328948247078465,4.2854067558340633e-11,0.0011727380668307024,0.00017924885598052232,0.799882726193317,1.0,1.4689615150783599e-21
37.395724540901504,4.095234302819006e-11,0.001141377849018958,0.0001744413895475279,0.7998858622150982,1.0,1.3414840997590075e-21
37.462500834724544,3.912306240354249e-11,0.0011101294293558845,0.00016965217206025426,0.7998889870570645,1.0,1.2243212914992323e-21
37.52927712854758,3.736302202126009e-11,0.0010789922110701167,0.0001648810737520702,0.7998921007788931,1.0,1.1166457048310334e-21
37.596053422370616,3.566914164197253e-11,0.001047965601630105,0.0001601279660077434,0.799895203439837,1.0,1.0176968010091992e-21
37.662829716193656,3.4038459004102107e-11,0.0010170490127065497,0.00015539272135120603,0.7998982950987293,1.0,9.267755161029451e-22
37.729606010016695,3.246812459012536e-11,0.0009862418601352012,0.00015067521343346628,0.7999013758139866,1.0,8.432393239628524e-22
37.796382303839735,3.095539659571872e-11,0.0009555435638800693,0.00014597531702067237,0.7999044456436121,1.0,7.664976990390711e-22
37.863158597662775,2.9497636092800825e-11,0.0009249535479970203,0.0001412929079823223,0.7999075046452003,1.0,6.960079468679891e-22
37.92993489148581,2.809230237783836e-11,0.000894471240597762,0.00013662786327962048,0.7999105528759403,1.0,6.312713726567886e-22
37.99671118530885,2.6736948497118047e-11,0.0008640960738141904,0.00013198006095397399,0.7999135903926187,1.0,5.718297607966088e-22
38.06348747913189,2.5429216941012904e-11,0.0008338274837631462,0.0001273493801156354,0.7999166172516238,1.0,5.172621403429646e-22
38.130263772954926,2.4166835499573108e-11,0.000803664910511508,0.00012273570093247974,0.7999196335089489,1.0,4.671818135317517e-22
38.197040066777966,2.2947613272071097e-11,0.0007736077980416677,0.00011813890461892104,0.7999226392201959,1.0,4.212336262659976e-22
38.263816360601005,2.1769436823408013e-11,0.0007436555942173658,0.00011355887342496365,0.7999256344405783,1.0,3.79091461224918e-22
38.33059265442404,2.063026648055746e-11,0.0007138077507498842,0.00010899549062538762,0.7999286192249251,1.0,3.404559358256228e-22
38.39736894824708,1.9528132762477072e-11,0.0006840637231645793,0.00010444864050906294,0.7999315936276836,1.0,3.050522887199819e-22
38.46414524207012,1.846113293716484e-11,0.0006544229707677914,9.99182083683986e-05,0.7999345577029232,1.0,2.726284398452484e-22
38.53092153589316,1.7427427699765022e-11,0.000624884956614071,9.540408048891451e-05,0.7999375115043387,1.0,2.429532102762083e-22
38.597697829716196,1.6425237965854307e-11,0.0005954491474737571,9.090614413894213e-05,0.7999404550852527,1.0,2.158146892581607e-22
38.66447412353923,1.5452841774247232e-11,0.0005661150138008946,8.642428755944957e-05,0.7999433884986199,1.0,1.9101873684146833e-22
38.73125041736227,1.4508571293860938e-11,0.0005368820297014648,8.195839995398672e-05,0.7999463117970299,1.0,1.6838761149747415e-22
38.79802671118531,1.3590809929372145e-11,0.000507749672901979,7.750837147875649e-05,0.7999492250327098,1.0,1.4775871297903266e-22
38.86480300500835,1.2697989520577515e-11,0.0004787174247183606,7.307409323280037e-05,0.7999521282575283,1.0,1.2898343150284722e-22
38.93157929883139,1.1828587630544455e-11,0.00044978477002516657,6.865545724830428e-05,0.7999550215229976,1.0,1.1192609508133607e-22
38.99835559265443,1.0981124917801292e-11,0.0004209511972251197,6.425235648101994e-05,0.7999579048802775,1.0,9.646300752387615e-23
39.06513188647746,1.01541625879717e-11,0.0003922161982189572,5.986468480080123e-05,0.7999607783801781,1.0,8.24815702661157e-23
39.1319081803005,9.346299920404874e-12,0.0003635792683755729,5.549233698225114e-05,0.7999636420731625,1.0,6.987948177603048e-23
39.19868447412354,8.556171865494099e-12,0.00033503990650249506,5.1135208695484956e-05,0.7999664960093498,1.0,5.856400883077115e-23
39.26546076794658,7.782446708504901e-12,0.0003065976148166343,4.67931964969984e-05,0.7999693402385184,1.0,4.845132446284345e-23
39.33223706176962,7.023823795861546e-12,0.0002782518989153461,4.2466197820646816e-05,0.7999721748101085,1.0,3.9465907841528184e-23
39.39901335559266,6.279031319955833e-12,0.00025000226774778275,3.8154110968730625e-05,0.7999749997732253,1.0,3.1540001788790234e-23
39.46578964941569,5.546824158653246e-12,0.00022184823358654067,3.3856835103186794e-05,0.7999778151766413,1.0,2.4613124031425996e-23
39.53256594323873,4.825981765774415e-12,0.00019378931199957948,2.9574270236882125e-05,0.7999806210688001,1.0,1.8631628665624103e-23
39.59934223706177,4.1153061089285414e-12,0.00016582502182245482,2.5306317225013677e-05,0.7999834174978178,1.0,1.354831465912968e-23
39.66611853088481,3.4136196511635256e-12,0.00013795488513080248,2.105287775660605e-05,0.7999862045114869,1.0,9.322078542191388e-24
39.73289482470785,2.719763372984786e-12,0.00011017842721311402,1.681385434611072e-05,0.7999889821572788,1.0,5.917608743798187e-24
39.79967111853089,2.0325948313718295e-12,8.249517654378448e-05,1.258915032510364e-05,0.7999917504823457,1.0,3.305119316413939e-24
39.86644741235392,1.3509862524949364e-12,5.4904664756433e-05,8.378669834080465e-06,0.7999945095335244,1.0,1.4601210625432943e-24
39.93322370617696,6.738226549009337e-13,2.740642661747696e-05,4.182317814345532e-06,0.7999972593573383,1.0,3.632283318531036e-25
40.0,-3.0657723226733775e-29,-8.561545522122581e-22,-1.227879434181022e-22,0.8,1.0,7.519167947576094e-58
